Year,Score,Student
2020,63,S1
2020,62,S2
2020,63,S3
2020,73,S4
2020,63,S5
2020,47,S6
2020,68,S7
2020,61,S8
2020,62,S9
2020,66,S10
2020,67,S11
2020,78,S12
2020,72,S13
2020,66,S14
2020,56,S15
2020,52,S16
2020,67,S17
2020,80,S18
2020,65,S19
2020,63,S20
2020,71,S21
2020,47,S22
2020,61,S23
2020,70,S24
2020,75,S25
2020,62,S26
2020,69,S27
2020,67,S28
2020,74,S29
2020,51,S30
2020,71,S31
2020,46,S32
2020,33,S33
2020,57,S34
2020,54,S35
2020,75,S36
2020,72,S37
2020,50,S38
2020,75,S39
2020,52,S40
2020,63,S41
2020,61,S42
2020,66,S43
2020,74,S44
2020,72,S45
2020,69,S46
2020,72,S47
2020,70,S48
2020,57,S49
2020,56,S50
2021,64,S1
2021,75,S2
2021,66,S3
2021,98,S4
2021,60,S5
2021,56,S6
2021,79,S7
2021,87,S8
2021,76,S9
2021,80,S10
2021,87,S11
2021,68,S12
2021,52,S13
2021,63,S14
2021,81,S15
2021,52,S16
2021,70,S17
2021,73,S18
2021,66,S19
2021,78,S20
2021,76,S21
2021,97,S22
2021,77,S23
2021,62,S24
2021,63,S25
2021,60,S26
2021,81,S27
2021,63,S28
2021,69,S29
2021,78,S30
2021,61,S31
2021,66,S32
2021,47,S33
2021,57,S34
2021,63,S35
2021,74,S36
2021,84,S37
2021,69,S38
2021,73,S39
2021,72,S40
2021,83,S41
2021,80,S42
2021,73,S43
2021,57,S44
2021,80,S45
2021,74,S46
2021,84,S47
2021,69,S48
2021,93,S49
2021,65,S50
2022,94,S1
2022,76,S2
2022,68,S3
2022,61,S4
2022,73,S5
2022,92,S6
2022,84,S7
2022,83,S8
2022,46,S9
2022,83,S10
2022,81,S11
2022,68,S12
2022,67,S13
2022,74,S14
2022,95,S15
2022,62,S16
2022,69,S17
2022,91,S18
2022,69,S19
2022,70,S20
2022,76,S21
2022,60,S22
2022,77,S23
2022,60,S24
2022,85,S25
2022,75,S26
2022,100,S27
2022,78,S28
2022,91,S29
2022,59,S30
2022,73,S31
2022,78,S32
2022,95,S33
2022,54,S34
2022,86,S35
2022,82,S36
2022,93,S37
2022,83,S38
2022,75,S39
2022,68,S40
2022,60,S41
2022,77,S42
2022,72,S43
2022,99,S44
2022,67,S45
2022,78,S46
2022,56,S47
2022,70,S48
2022,78,S49
2022,84,S50
