Country,Year,GDP,LifeExpectancy,Population,Continent
USA,2000,35000,77,282,Americas
China,2000,2000,72,1270,Asia
India,2000,1500,63,1050,Asia
Japan,2000,32000,81,127,Asia
Germany,2000,28000,78,82,Europe
Brazil,2000,8000,70,175,Americas
USA,2010,48000,78,310,Americas
China,2010,5000,75,1340,Asia
India,2010,2500,66,1200,Asia
Japan,2010,40000,83,128,Asia
Germany,2010,42000,80,82,Europe
Brazil,2010,12000,73,195,Americas
USA,2020,63000,78,331,Americas
China,2020,12000,77,1400,Asia
India,2020,3500,70,1380,Asia
Japan,2020,42000,84,126,Asia
Germany,2020,50000,81,83,Europe
Brazil,2020,9000,76,213,Americas
